Nama Tempat,Review
Pantai Klara Lampung,Pantai nya bagus dan menyenangkan untuk liburan bersama pasangan maupun keluarga. Saya akan datang lagi nanti
Pantai Klara Lampung,"Kalau hanya untuk membawa anak bermain air di pinggir laut tanpa keluar uang terlalu banyak, tempat ini bisa menjadi pilihan. Cukup naik mobil kurang dari 1 jam dari kota Bandar Lampung dan bayar tiket masuk. Airnya jernih dan beberapa tempat cocok untuk selfie. Sayangnya di"
Pantai Klara Lampung,"di pantai ini dapat berenang, lebih baik datang pagi, saat air masih pasang, laut masih bersih. apalagi kalau hari kerja, bisa serasapantai milik sendiri =)"
Gapura Bandar Lampung,"Gapura penanda masuk ke area bandar lampung, cocok buat foto dokumentasi sebagai tanda pernah menginjakkan kaki di kota bandar lampung."
Gapura Bandar Lampung,Gapura Bandar Lampung adalah gapura yang terletak di Raja Basa sebagai tanda bahwa kita memasuki Kota Bandar Lampung
Gapura Bandar Lampung,"Pintu Masuk Gapura Bandar Lampung, jalan raya terlalu ramai waktu jam siang dan lebih bagus jam tengah malam karena pencahayaan lampu lebih jelas, bagus atau menarik dan juga jalan raya sudah sepi."
Gapura Bandar Lampung,Gapura mantab jagan lupa kalau ke bandar lampung wajib datang ke sini karna gapurannya bagus bgt..!!!!!!!
Gapura Bandar Lampung,"Yang sangat menarik perhatian saya ialah, ada kalimat yang luar biasa yaitu kalimat tauhid (pengesaan Alloh sebagai Tuhan yang layak dipuja dan dipuji) dalam bahasa Arab gundul Laa ilaaha illalloh Muhamadurrosululloh artinya Tiada Tuhan selain Alloh dan Muhammad ialah utusan Alloh.
Kalimat ini menunjukkan bahwa"
Gapura Bandar Lampung,"persimpangan yang unik degan view pahlawan Radin inten II yang gagah, sembari menunggu lampu merah menyala hijau kita bisa melihat taman dan landmark bandar lampung jika malam lampu yang menghiasi menjadi tempat yang asyik"
Gapura Bandar Lampung,"ini terletak di pinggir jalan, sebagai tanda selama tdatang di kota Bandar Lampung. suka dijadikan tempat foto-foto, tapi jadi mengganggu lalu lintas."
Gapura Bandar Lampung,"Gapura nya bagus, cantik dan ikon kota lampung. Tp sangat disayangkan berada persis di pertigaan lampu merah yg sangat padat dan bnyak mobil gede2.. Tidak ada parkir area khusus, bahkan menyebrang pun ngeri sekali krn bnyaknya mobil berat dan besar.. Tp krn ingin foto yg"
Gapura Bandar Lampung,megah dan bercirikan budaya lampung tapi sayangnya tidak disiapkan rest area di dekatnya agar dapat memudahkan pengunjung untuk beristirhat
Gapura Bandar Lampung,"Harus ekstra hati-hati dan sedia 'payung sebelum hujan', itu bukan pepatah belaka tetapi itulah adanya, bukan tidak cinta tanah kelahiran tetapi harus realistis. berbeda dengan objek wisata kebanyakan, yaitu gapura ini ada di jalur pertigaan lintas antar propinsi sekaligus perbatasan dantara Kota bandar Lampung dan"
Pulau Condong,"Pulau dengan pemandangan alam yang indah, pasir putih yang lembut menghiasi bibir pantai. ada gua batu yang unik dan instagramable banget dan masih banyak lagi spot foto yang bagus untuk diabadikan."
Pulau Condong,"Pulau ini lokasi nya gak jauh dari Pantai Pasir Putih, pasti udah pada tau ya Pantai Pasir putih itu dimana. Sebenernya aku baru denger nama Pulau ini, kata nya sih bagus dan karna aku penasaran, jadilah aku sama temen-temen ku main kesini. Kalau mau kesini"
Pulau Condong,"Di lihat dari pantai pasir putih pulau itu kyak deket banget, kata si penyewa perahu di sana rame banget banyak yg jual makanan dan banyak pengunjung
Kami di ksih tarif 250rb buat nyebrang bolak balik. Sekitar 20 mnit di tengah laut sampai lah ke pulau"
Pulau Condong,"Pasir nya halus putih dengan goa"" batu bagus dan pohon kayu unik untuk spot foto yang bagus, hanya sayang pulau ini tidak terawat, banyak di kotori orang"" yang tidak perduli kebersihan"
Pulau Condong,"Dari pantai pasir putih kami menyebrang dengan tarif 200rb untuk satu perahu. Dan bisa sambil menikmati angin yg sepoi-sepoi serta ikan-ikan kecil yg ada disekitar perahu, menyenangkan bukan?
Sesampainya di pulau condong kita bisa menikmati pemandangan yg luar biasa, bersantai-santai dipinggiran pantai dengan banyaknya pepohonan."
Pulau Condong,"Kami menyebrang dr pantai pasir putih, per kapal nelayan pp 200rb, tp masuk pulaunya bayar lg per org 5rb, pantainya bagus, enak u bersantai, lbh bersih drpd rehat2 di pantai pasir putih yg kurang bersih dan ramai.. Dipulau ini ada gua yg keren2 bgt u"
Pulau Condong,pantai ini saya kunjungi ketika pas perayaan 17 agustus dengan pantai yang tenang dan bersih kita bisa berenang ampe tengah
Pulau Condong,Pulau ini kecil dan tidak berpenghuni dengan pasir nya yang putih. Jika menyewa boat bisa mampir ke pulau ini sebelum mengunjungi pulau kecil yang lain.
Pulau Condong,Pulau condong adalah salah satu pulau kecil yg berada tepat di seberang pantai pasir putih lampung.. memiliki suasana yg masih alami dan juga pantai yg bersih..
Pulau Condong,Pulau yang tidak jauh dari pantai pasir putih sangat pemberikan viiew yang indah dan tidak ada penghuninya tapi tetap terjaga lingkungannya
Gigi Hiu Kelumbayan,"Pantai batu Layar atau pantai Gigi Hiu merupakan salah satu pantai fotogenik yang sangat cocok sebagai tempat selfie yang paling eksotis.
Kendalanya adalah akses menuju lokasi pantai Karang Layar ini, berada di kabupaten Tanggamus kota kecil dari Bandar Lampung butuh waktu 3-4 jam perjalanan, pantai"
Gigi Hiu Kelumbayan,"Mungkin ditempat inilah bagi para fotgrafer utuk bisa berkreasi. Landscape batu yg menjulang keatas dan debaran ombak, membuat view yg sangat unik. sangat disayangkan kondisi jalan tak terawat. Tapi semua terbayarkan saat berhasil jepret begini"
Gigi Hiu Kelumbayan,"lihat hamparan karang besar yang dianalogikan seperti gigi hiu ini sangat indah terutama saat sunset. landscapenya pun tidak mengecewakan, sangat cantik bagi yang suka berswafoto alam saya anjurkan datang kesini"
Gigi Hiu Kelumbayan,"Mungkin untuk yang tinggal di Lampung, wisata Gigi Hiu ini atau masyarakat sekitar sebut dengan Batu Layar sudah tidak asing lagi. Tapi saya menyarankan banget buat coba dateng ke tempat ini langsung, pemandangannya dan spot foto yang keren banget bisa kita dapatkan dari sini, gak"
Gigi Hiu Kelumbayan,"Cukup menyewa perahu dari teluk kiluan, perjalanan termudah di bandingkan harus melewati perjalanan darat yang memakan waktu dan tenaga ekstra.
Recomended untuk para potographer yang hobi lanscape."
Gigi Hiu Kelumbayan,"Pantainya Bagus, Tapi cukup jauh dari bandar lampung, disarankan untuk membawa kendaraan sendiri dan pergi agak rame, lokasinya instagramable
untuk informasi lebih lanjut tentang spot ini silahkan subscribe channel youtube alfalegro jalan jalan"
Gigi Hiu Kelumbayan,"Pantai Gigi Hiu ini terletak di Lampung Selatan. Pantai ini sangat indah dengan bebatuan besar yang berjajar seperti gigi ikan Hiu. tahun 2015 yang lalu, belum banyak yang tahu dengan pantai cantik ini karena letaknya yang jauh dari kota. Tapi sekarang sepertinya pantai ini sudah"
Gigi Hiu Kelumbayan,Layaknya surga tersembunyi untuk menjangkau tempat ini memang perlu perjuangan tak ringan. Akses jalan yang mengenaskan dan hanya dapat ditempuh dengan sejam bermotor (ojek). Namun apa yang dilihat sepadan dengan pengorbanan. Luarbiasa !
Gigi Hiu Kelumbayan,"Mohan maaf bagi yg mengunggah artikel ini, saya bangga kalau batu layar pegadungan sudah banyak yg mengenal. Tapi sebagai putra daerah disana, saya merasa ada sedikit kekeliruan dalam hal ini. Karena kami selaku warga disana tidak pernah mengganti nama batu layar dengan sebutan gigi hiu"
Gigi Hiu Kelumbayan,Keren bnget. Cantik luarbiasa. Keindahan yg sungguh mempesona luar biyasa lampung indonesia. Wisata alam tak kalah dari pulau bali
Vihara Thay Hin Bio,"Ketika belanja oleh-oleh di Toko Aneka Sari Rasa tidak sengaja lihat vihara ini karena lokasinya yang tepat berseberangan dengan toko oleh-oleh tersebut.
Vihara tempat ibadah umat Budha merupakan vihara terbesar dan tertua yang berada di kota Bandar Lampung dan menjadi saksi bisu letusan Gunung Krakatau."
Vihara Thay Hin Bio,"Vihara ini adalah yang tertua di Lampung, menjadi saksi bisu letusan Gunung Krakatau. Lokasinya persis di sentra oleh-oleh Yen-Yen di Teluk Betung."
Vihara Thay Hin Bio,"Vihara ini sangat terkenal di Bandar Lampung. Banyak kaum Buddhist yang sering kesini untuk beribadah, Dan vihara ini sering mengadakan acara atau pertunjukan pada saat imlek, cap gohmed dan acara lainnya."
Vihara Thay Hin Bio,"Vihara ini merupakan vihara tertua dibandar lampung, sambil membeli oleh-oleh di toko yen-yen mampir deh kesini buat lihat2 bangunan vihara yang unik dengan warna yang ngejreng,. lumayan bagus buat foto2"
Vihara Thay Hin Bio,Lokasinya kalo ga salah berada beberapa langkah dari pusat oleh oleh yenyen. Bangunan ini sangat terawat dan bersih. Sayang saya saat itu tidak bs masuk krn sedang dibersihkan
Vihara Thay Hin Bio,"Klenteng tua. Tepat nya di teluk betung,lampung. Tempat ibadah umat konghucu yang usia nya suda 100 tahun lebih. Di sekitar situ juga ada tempat kita berbelanja oleh oleh khas lampung."
Vihara Thay Hin Bio,"Vihara tertua yang ada di bandar lampung, ini merupakan tempat ikon yang harus di kunjungi kalau ke lampung. Tempat ini sama seperti vihara pada umum nya yang menjadi beda adalah desain dari pintu masuk hingga ke dalam keruangan nya. Setiap hari besar selalu ramai dikunjungi"
Vihara Thay Hin Bio,Vihara ini menjadi sebuah heritage di kota lama Lampung yaitu teluk betung. Sejarah perkembangan agama Buddha di Lampung tidak terlepas dari keberadaan vihara ini
Vihara Thay Hin Bio,"Saya melewati jalan kakap Bandar Lampung sempat memfoto vihara tua ini,
Tetapi karena pada saat itu waktu jam 6 pagi sehingga pintu vihara masih tertutup.
semoga lain waktu bisa berkunjung hingga kedalam."
Vihara Thay Hin Bio,Vihara atau lebih tepatnya kelenteng ini terletal di pusat kota Teluk Betung dan merupakan salah sayu kelenteng paling tua di Bandar Lampung. Masyarakat lokal lebih suka menyebutbta Toa Pe Kong atau tepekong dan konon ada sebuah gang sempit di samping kelenteng ini yang disebut Gang
Puncak Mas,"Ajak keluarga kemari untuk duduk-duduk dan foto-foto dengan suasana yang berbeda.
Suka foto di platform kayu di atas pohonnya.
Kurang suka aja dengan rasa masakan yang ada.
Nice place!!"
Puncak Mas,Buat yg mau ngajak anak main disini juga bagus kok..banyak tempat main anak nya.view juga bagus koksaran aja kalau mau kesini pagi pagi atau menjelang sore..biar adem..jng lupa kaca mata hitam dan topispot buat selfi pun banyak
Puncak Mas,Saat masuk dan biaya nya 20rb biasa aja tapi begitu masuk dan pemandangan ataupun fasilitasnya ya biasa aja sih cuma ya asik tempatnya kalo pergi sama temen- temen. Fasilitas lengkap ditambah ada life musik tiap malem.
Puncak Mas,"Tempat nya lumayan keren sepintas berasa kaya di Puncak Jawa Barat,,
Dari atas keliatan kota Lampung, biaya masuk lumayan murah hanya 20rb/orang."
Puncak Mas,Salah satu destinasi wisata di Bandar lampung Lampung yang terletak di ketinggian Puncak Mas. Menawarkan alternatif wisata alam untuk keluarga
Puncak Mas,"Tempat yang nyaman untuk menikmati pemandangan dan udara yang segar. Hanya perlu waktu sekitar 30 menit dari Kota Lampung.
Tempat ini juga menawarkan aktivitas bersepeda gantung. Hanya untuk selfie saja ya. Sampai setengah jalan saja. Selanjutnya nanti akan ditarik.
Banyak tempat bagus untuk mengambil foto."
Puncak Mas,"Tempat ny keren sih dari atas keliatan kota lmpung ny,,hanya saja biaya masuk ny yg lumayan mahal nih"
Puncak Mas,"Datanglah kesini pada sore hari menjelang malam hari. Kamu akan melihat indahnya pemandangan kota Bandar Lampung. Tidak hanya itu saja, kamu juga bisa menikmati fasilitas yang ada di sekitarnya."
Puncak Mas,"saat saya datang, ramai sekali. ada beberapa rumah pohon yang bisa digunakan untuk berfoto, dan ""balon udara"" yang juga digunakan untuk berfoto. Untuk berfoto di balon udara, dikenakan biaya 20.000 rupiah
food court tidak menarik.
pemandangan ke kota bandar lampung cukup bagus karena letaknya tinggi."
Puncak Mas,"Jika anda berkunjung ke Lampung tepatnya di Bandar Lampung, Jangan lupa untuk mengunjungi puncak Mas. Pemandangannya akan mempesona matamu. Kita bisa melihat laut dan hijaunya perbukitan dan juga kota Bandar Lampung dari atas bukit.
Jika kamu menggunakan transportasi umum, kamu bisa menggunakan ojek online bisa"
Laguna Dodo,"berlokasi di dusun bandubg jaya, laguna ini indah banget dan letaknya cukup tersembunyi karena ada diujung pantai yaitu diujung pantai kiluan. laguna ini dikelilingi karang besar dengan airnya yang jernih ditemani desiran ombak yang membawa sensasi sendiri"
Laguna Dodo,"Aku sih terakhir kesini waktu masih Kuliah, karna kalau sekarang udah kerja di daerah bogor. But pengalaman ku main kesini itu sama temen - temen, disini itu Lautnya masih alami banget, jadi belum banyak terjamah oleh tangan - tangan nakal kids jaman now. hehe Lokasi"
Laguna Dodo,Sangat asyik mandi dan berenang di laguna dodo dengan air yang jernih dan segar di badan sambil melihat air laut yg terpancar ke atas dari sela2 bebatuan karang di tepi laguna.
Laguna Dodo,"Laguna ini terlaetak di sekitaran Teluk Kiluan. Dari tempat menginap, kami berjalan kaki ke tempat sini. Jalanannya lumayan naik turun bukit dan lumayan licin. Laguna ini jadinya terlihat seperti kolam kecil dipinggiran pantai yang dibatasi oleh karang-karang. Enaknya, kolamnya tenang. Tapi ombak besar tetap ada"
Laguna Dodo,3 jam perjalanan dan 30 menit tracking terbayar lunas kalo sudah sampe di laguna ini.. tapi tetep harus hati2x.. ga boleh ceroboh karena medannya lumayan berbahaya..
Laguna Dodo,"setelah dolpin tour kalian akan dibawa ke laguna gayau , dimana untuk ke laguna ini kalo dari tempat kita menginap diharuskan menyewa jasa tourguide biaya nya 50rb. biaya masuknya 5rb untuk 1 orang. track untuk menuju laguna gayau ini sangat sangat melelahkan buat saya :D"
Laguna Dodo,Tempat ini jadi salah satu spot favorit di teluk Kiluan. Disini kita bisa berenang di lagoon yang hanya dibatasi karang dengan laut lepas. Berenang jadi makin asik dan nikmat. Pemandangan menuju Dodo Lagoon ini juga indah banget..
Laguna Dodo,"Sebanding banget sama usaha yang ditempuh buat mencapai laguna dodo ini. harus trekking menanjak trus jalan di pinggiran batu karang yang sesekali terkena ombak. warna airnya jernih banget, dan banyak ikan2 kecil berenang di dalam laguna. jangan lupa bawa remah2 roti kalau mau main sama"
Laguna Dodo,"Perjuangan dari Bandar Lampung menuju Teluk Kiluan masih harus dilanjutkan dengan perjuangan menuju Laguna. Akses jalan yang ""nggak banget"" ditebus dengan air yang jernih dan tenang. Bawalah bekal makanan & minuman karena perjalanan jauh & berenang membuat kita lapar."
Laguna Dodo,"Jika ke Teluk Kiluan tak lengkap rasanya kalo tidak ke laguna dodo,tempatnya bagus,laguna yang dipinggir pantai/laut,sambil berenang bisa langsung menyasikan hamparan laut/samudera yang luas,lebih dianjurkan datang saat musim panas,takut ombaknya besar,nanti keseret kalo berdiri dipinggirnya,dan warna air nya terlihat biru jernih kalo cuaca cerah. biaya"
Pantai Mutun,"lampung cukup terkenal dengan wisata pantainya yang indah dan salah satunya adalah patai mutun ini, pantainya bersih dengan panorama alam yang indah, pasir putih yang lembut membuat kita nyaman untuk berlama-lama bersantai ria."
Pantai Mutun,Ke lampung belum lengkap kalau tidak ke pantai. Pantai Mutun lokasi nya ga jauh dr pusat kota. Bisa juga nyebrang ke pulau Tangkil dgn menyewa speed boat disana. Mau naik banana boat juga bisa di pantai Mutun.
Pantai Mutun,"Pantai mutun lumayan bersih pasirnya, tapi jangan pernah kesini weekend. Banyak banget yang piknik kesini, khususnya untuk liburan keluarga"
Pantai Mutun,"Salah satu destinasi wisata pantai di Pesawaran, lokasinya bisa dijangkau dari Bandar Lampung dengan kendaraan pribadi"
Pantai Mutun,"Pantai ini lumayan bagus, dengan pasir yang landai. Kebersihan masih cukup baik. Kita bisa naik perahu untuk sekedar mengelilingi pulau yg terletak di depan pantai ataupun main banana boat. Cukup menyenangkan"
Pantai Mutun,"Pantai mutun tidak memiliki ombak yang besar, jadi aman untuk anak kecil mandi, dan airnya bersih, serta kita juga bisa menyewa perahu untuk menyebrang ke pulau yang dekat dengan pantai muntun."
Pantai Mutun,"Terletak di Desa Sukajaya Lempasing Kecamatan Padang Cermin, dapat ditempuh dengan perjalanan darat sekitar 20 menit dari pusat kota Telukbetung. Dan kita bisa nyebrang ke pulau Tangkil disana ada pondokan, penyewaan perahu, kano, banana boat dengan biaya yang terjangkau."
Pantai Mutun,"Parkiran luas, pasir banyak karang dan agak kotor, tempat bilas luas dan besar namun airnya kecil, sewa saung mahal."
Pantai Mutun,Pantai ini dari dulu rame banget. Tapi sekarang sudah jelek. Airnya sudah kotor dan banyak buku babi
Pantai Mutun,"Pantai mutun adalah salah satu pantai di tak jauh dari pusat kota bandar lampung. Tapi untuk sampai ke tempat ini dengan kendaraan umum sedikit sulit, lebih mudah dan bebas dengan transportasi sendiri. Karena masuk tempat wisata yang lumayan sedikit jauh dari jalan utama. Biaya masuk"
Taman Nasional Way Kambas,"Lokasi yang masih sangat asri .
Ada terdapat lokasi dimana kita bisa naik gajah di temani oleh pawang"
Taman Nasional Way Kambas,"Nikmati dan jaga lingkungan sekitar kita.
Jika kita ingin menikmati indahnya alam dan habitat serta hewan segera kunjungi Taman Nasional Way Kambas,Jepara Lampung Timur Provinsi Lampung."
Taman Nasional Way Kambas,"Saya sering mendengar tentang Taman Nasional Way Kambas tapi belum pernah sekalipun mengunjunginya.
Akhirnya kesempatan itu datang juga ketika ada kursus yg mengambil tempat di Taman Nasional ini.
Tentu kesempatan itu tidak saya sia2kan. Sebagai penggemar fotografi saya berangkat dengan perlengkapan perang yang komplit. Dari"
Taman Nasional Way Kambas,"Satu tempat yang masih alami terutama ekosistem.
Sangat cocok untuk para penelitian khususnya,tetapi karena pengelolaan oleh pejabat daerah yang sesuai,maka way kambas salah satu tempat pariwisata yg wajib di kunjungi di lampung timur.
Fasilitas membaik
Sarana malai baik
Warga lokal yg santun dan ramah ,,,"
Taman Nasional Way Kambas,"Untuk saya ini adalah pengalaman yang sangat menyenangkan. 3 hari berada di Pusat Konservasi Gajah (PKG) rasanya belum puas menikmati kebersamaan bersama gajah. Walaupun Way Kambas bukan hanya tempat gajah. Banyak hewan eksotik disana dari siamang, burung, babi hutan hingga buaya di Way Kanan.
Untuk"
Taman Nasional Way Kambas,"Memilih naik gajah dengan paket Safari, cukup bayar 200rb sudah 1.5jam keliling taman nasional. Menikmati savana luas, masuk pinggir hutan, rawa - rawa dan naik gajah di habitat aslinyaa pengalaman yang luar biasa seruuuu. Harus di coba kalau yang ke Lampung, walaupun lumayan jauh 3"
Taman Nasional Way Kambas,"Tempatnya cukup jauh dari jalan Utama, Saya Sarankan untuk bawa kendaraan Sendiri, Kalau mau datang kesini dari bandar lampung bisa menggunakan bus Damri perintis dari Pool Damri Raja Basa Bandar lampung dengan Jadwal kebedangkatan Jam 8 Pagi dan Harga Tiket 30 Ribu Rupiah, nanti bus"
Taman Nasional Way Kambas,Sunguh indah tapi sayang jaln nya kurang lebar dan sedikit berlubang jika ada acara fistifal macet macet tapi tetep seru way kambas good
Taman Nasional Way Kambas,"Wisata Hutan Yg Jauh dari Keramaian, cocok bagi sahabat yg suka Berexplorasi & Menghilangkan penat dari hiruk pikuk Kehidupan Kota, waykambas adalah Tempat Tinggal Kawanan Gajah, Disini kita bisa Melihat Gajah Mandi, Memberi makan Gajah, Menaikki Gajah & Menonton Aksi Atraksi Gajah.
Kalau mau kesini"
Taman Nasional Way Kambas,"Tempat yang sangat cocok untuk kalian yang hobi bertualang dan bersafari di alam liar. Anda yang terbiasa dengan hiruk - pikuk perkotaan, akan merasa tenang dan damai di area Taman Nasional ini. Sempatkan diri anda untuk ikut menjelajah masuk hutan dengan menunggangi gajah"
Pulau Sebesi,untuk menyebrang menuju Pulau Sebesi menggunakan kapal kayu. Perjalanan dari Dermaga BOM Kalianda menuju Pulau Sebesi memakan waktu selama dua setengah jam dan gelombangnya agak lumayan bikin mual juga. selama dalam perjalanan saya menikmati panorama keindahan laut dan pulau-pulau cantik yang dilewati. Pulau Sebesi ini
Pulau Sebesi,"basecamp ketika trip ke krakatau. tempatnya asik ala barak tentara gitu. pantainya bikin fresh, banyak nelayan juga yg tinggal di sana. ketika malam gak kalah keren, berasa bobo di bawah bintang bintang hihi."
Pulau Sebesi,"Salah satu pulau yang berpenghuni yang cukup dekat ke Anak Krakatau, perjalanan sekitar 1,5 jam dari dermaga Canti. Lokasi pulau ini cukup strategis untuk eksplore pulau-pulau sekitarnya dan menuju spot snorkling. Ada beberapa tempat menginap yang murah dan cukup bersih. Makanan yang disajikan standard. Air"
Pulau Sebesi,Dtg beregu akhr aprl'17 kmrn stlh menempuh jln laut dgn kpl kayu tertutup jalur gn anak krakatau ..mlht darat sangatlah senanghbs mabuk laut sih.d pulau sebesi ini ada tmpt bermalam yg terlihatnya menggunakan fan 1 kmr bs diisi bbrp org..ada yg tempat tdr sejenis springbed
